,A,"I(X,A)",a,a_count,"I(X,Y|A=a)",Y,"I(X,A|Y=y)","I(X,Y)",bins
83,race,0.1345411810895094,Black,4236.0,1.4363418312829628,3,0.2686628355347542,0.9065934464727359,"3,3,3,20"
84,race,0.1345411810895094,Black,4236.0,1.4363418312829628,4,0.2820896645170615,0.9065934464727359,"3,3,3,20"
85,race,0.1345411810895094,Black,4236.0,1.4363418312829628,5,0.25638252789692517,0.9065934464727359,"3,3,3,20"
86,race,0.1345411810895094,Black,4236.0,1.4363418312829628,6,0.2528139949247105,0.9065934464727359,"3,3,3,20"
87,race,0.1345411810895094,Black,4236.0,1.4363418312829628,7,0.24780227122270865,0.9065934464727359,"3,3,3,20"
88,race,0.1345411810895094,Black,4236.0,1.4363418312829628,8,0.2364732899361328,0.9065934464727359,"3,3,3,20"
89,race,0.1345411810895094,Black,4236.0,1.4363418312829628,9,0.20740378110229957,0.9065934464727359,"3,3,3,20"
90,race,0.1345411810895094,Black,4236.0,1.4363418312829628,10,0.2173974512144713,0.9065934464727359,"3,3,3,20"
91,race,0.1345411810895094,Black,4236.0,1.4363418312829628,11,0.21834714873069644,0.9065934464727359,"3,3,3,20"
92,race,0.1345411810895094,Black,4236.0,1.4363418312829628,12,0.2682749986242395,0.9065934464727359,"3,3,3,20"
93,race,0.1345411810895094,Black,4236.0,1.4363418312829628,13,0.23276777012434346,0.9065934464727359,"3,3,3,20"
94,race,0.1345411810895094,Black,4236.0,1.4363418312829628,14,0.22330100187576107,0.9065934464727359,"3,3,3,20"
95,race,0.1345411810895094,Black,4236.0,1.4363418312829628,15,0.2681698531670554,0.9065934464727359,"3,3,3,20"
96,race,0.1345411810895094,Black,4236.0,1.4363418312829628,16,0.2785049582435418,0.9065934464727359,"3,3,3,20"
97,race,0.1345411810895094,Black,4236.0,1.4363418312829628,17,0.27822297642405913,0.9065934464727359,"3,3,3,20"
98,race,0.1345411810895094,Black,4236.0,1.4363418312829628,18,0.3159801182656125,0.9065934464727359,"3,3,3,20"
99,race,0.1345411810895094,Black,4236.0,1.4363418312829628,19,0.18262039022143628,0.9065934464727359,"3,3,3,20"
100,race,0.1345411810895094,Other,353.0,2.2062258605803144,0,0.2820598034584683,0.9065934464727359,"3,3,3,20"
101,race,0.1345411810895094,Other,353.0,2.2062258605803144,1,0.30000670399585816,0.9065934464727359,"3,3,3,20"
102,race,0.1345411810895094,Other,353.0,2.2062258605803144,2,0.291457704989766,0.9065934464727359,"3,3,3,20"
103,race,0.1345411810895094,Other,353.0,2.2062258605803144,3,0.2686628355347542,0.9065934464727359,"3,3,3,20"
104,race,0.1345411810895094,Other,353.0,2.2062258605803144,4,0.2820896645170615,0.9065934464727359,"3,3,3,20"
105,race,0.1345411810895094,Other,353.0,2.2062258605803144,5,0.25638252789692517,0.9065934464727359,"3,3,3,20"
106,race,0.1345411810895094,Other,353.0,2.2062258605803144,6,0.2528139949247105,0.9065934464727359,"3,3,3,20"
107,race,0.1345411810895094,Other,353.0,2.2062258605803144,7,0.24780227122270865,0.9065934464727359,"3,3,3,20"
108,race,0.1345411810895094,Other,353.0,2.2062258605803144,8,0.2364732899361328,0.9065934464727359,"3,3,3,20"
109,race,0.1345411810895094,Other,353.0,2.2062258605803144,9,0.20740378110229957,0.9065934464727359,"3,3,3,20"
110,race,0.1345411810895094,Other,353.0,2.2062258605803144,10,0.2173974512144713,0.9065934464727359,"3,3,3,20"
111,race,0.1345411810895094,Other,353.0,2.2062258605803144,11,0.21834714873069644,0.9065934464727359,"3,3,3,20"
112,race,0.1345411810895094,Other,353.0,2.2062258605803144,12,0.2682749986242395,0.9065934464727359,"3,3,3,20"
113,race,0.1345411810895094,Other,353.0,2.2062258605803144,13,0.23276777012434346,0.9065934464727359,"3,3,3,20"
114,race,0.1345411810895094,Other,353.0,2.2062258605803144,14,0.22330100187576107,0.9065934464727359,"3,3,3,20"
115,race,0.1345411810895094,Other,353.0,2.2062258605803144,15,0.2681698531670554,0.9065934464727359,"3,3,3,20"
116,race,0.1345411810895094,Other,353.0,2.2062258605803144,16,0.2785049582435418,0.9065934464727359,"3,3,3,20"
117,race,0.1345411810895094,Other,353.0,2.2062258605803144,17,0.27822297642405913,0.9065934464727359,"3,3,3,20"
118,race,0.1345411810895094,Other,353.0,2.2062258605803144,18,0.3159801182656125,0.9065934464727359,"3,3,3,20"
119,race,0.1345411810895094,Other,353.0,2.2062258605803144,19,0.18262039022143628,0.9065934464727359,"3,3,3,20"
120,race,0.1345411810895094,White,39521.0,0.9332063538411529,0,0.2820598034584683,0.9065934464727359,"3,3,3,20"
121,race,0.1345411810895094,White,39521.0,0.9332063538411529,1,0.30000670399585816,0.9065934464727359,"3,3,3,20"
122,race,0.1345411810895094,White,39521.0,0.9332063538411529,2,0.291457704989766,0.9065934464727359,"3,3,3,20"
123,race,0.1345411810895094,White,39521.0,0.9332063538411529,3,0.2686628355347542,0.9065934464727359,"3,3,3,20"
124,race,0.1345411810895094,White,39521.0,0.9332063538411529,4,0.2820896645170615,0.9065934464727359,"3,3,3,20"
125,race,0.1345411810895094,White,39521.0,0.9332063538411529,5,0.25638252789692517,0.9065934464727359,"3,3,3,20"
126,race,0.1345411810895094,White,39521.0,0.9332063538411529,6,0.2528139949247105,0.9065934464727359,"3,3,3,20"
127,race,0.1345411810895094,White,39521.0,0.9332063538411529,7,0.24780227122270865,0.9065934464727359,"3,3,3,20"
128,race,0.1345411810895094,White,39521.0,0.9332063538411529,8,0.2364732899361328,0.9065934464727359,"3,3,3,20"
129,race,0.1345411810895094,White,39521.0,0.9332063538411529,9,0.20740378110229957,0.9065934464727359,"3,3,3,20"
130,race,0.1345411810895094,White,39521.0,0.9332063538411529,10,0.2173974512144713,0.9065934464727359,"3,3,3,20"
131,race,0.1345411810895094,White,39521.0,0.9332063538411529,11,0.21834714873069644,0.9065934464727359,"3,3,3,20"
132,race,0.1345411810895094,White,39521.0,0.9332063538411529,12,0.2682749986242395,0.9065934464727359,"3,3,3,20"
133,race,0.1345411810895094,White,39521.0,0.9332063538411529,13,0.23276777012434346,0.9065934464727359,"3,3,3,20"
134,race,0.1345411810895094,White,39521.0,0.9332063538411529,14,0.22330100187576107,0.9065934464727359,"3,3,3,20"
135,race,0.1345411810895094,White,39521.0,0.9332063538411529,15,0.2681698531670554,0.9065934464727359,"3,3,3,20"
136,race,0.1345411810895094,White,39521.0,0.9332063538411529,16,0.2785049582435418,0.9065934464727359,"3,3,3,20"
137,race,0.1345411810895094,White,39521.0,0.9332063538411529,17,0.27822297642405913,0.9065934464727359,"3,3,3,20"
138,race,0.1345411810895094,White,39521.0,0.9332063538411529,18,0.3159801182656125,0.9065934464727359,"3,3,3,20"
139,race,0.1345411810895094,White,39521.0,0.9332063538411529,19,0.18262039022143628,0.9065934464727359,"3,3,3,20"
140,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,0,0.6500463113222268,0.9065934464727359,"3,3,3,20"
141,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,1,0.5970556529381055,0.9065934464727359,"3,3,3,20"
142,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,2,0.47461473125652265,0.9065934464727359,"3,3,3,20"
143,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,3,0.4197650294544817,0.9065934464727359,"3,3,3,20"
144,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,4,0.41208713571312855,0.9065934464727359,"3,3,3,20"
145,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,5,0.37080021768924015,0.9065934464727359,"3,3,3,20"
146,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,6,0.36187354713938336,0.9065934464727359,"3,3,3,20"
147,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,7,0.3766725700389718,0.9065934464727359,"3,3,3,20"
148,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,8,0.35385760623430923,0.9065934464727359,"3,3,3,20"
149,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,9,0.3763843039068303,0.9065934464727359,"3,3,3,20"
150,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,10,0.3775482646433001,0.9065934464727359,"3,3,3,20"
151,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,11,0.3750547410744561,0.9065934464727359,"3,3,3,20"
152,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,12,0.3584687649525137,0.9065934464727359,"3,3,3,20"
153,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,13,0.3891871952221042,0.9065934464727359,"3,3,3,20"
154,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,14,0.3948012579525755,0.9065934464727359,"3,3,3,20"
155,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,15,0.4592254545464802,0.9065934464727359,"3,3,3,20"
156,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,16,0.44756707486890385,0.9065934464727359,"3,3,3,20"
157,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,17,0.4863906294806758,0.9065934464727359,"3,3,3,20"
158,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,18,0.48065421331374425,0.9065934464727359,"3,3,3,20"
159,age_bins,0.3396151158273656,1 to 20,3059.0,0.49132364883708207,19,0.3410871424597335,0.9065934464727359,"3,3,3,20"
160,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,0,0.6500463113222268,0.9065934464727359,"3,3,3,20"
161,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,1,0.5970556529381055,0.9065934464727359,"3,3,3,20"
162,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,2,0.47461473125652265,0.9065934464727359,"3,3,3,20"
163,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,3,0.4197650294544817,0.9065934464727359,"3,3,3,20"
164,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,4,0.41208713571312855,0.9065934464727359,"3,3,3,20"
165,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,5,0.37080021768924015,0.9065934464727359,"3,3,3,20"
166,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,6,0.36187354713938336,0.9065934464727359,"3,3,3,20"
167,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,7,0.3766725700389718,0.9065934464727359,"3,3,3,20"
168,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,8,0.35385760623430923,0.9065934464727359,"3,3,3,20"
169,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,9,0.3763843039068303,0.9065934464727359,"3,3,3,20"
170,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,10,0.3775482646433001,0.9065934464727359,"3,3,3,20"
171,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,11,0.3750547410744561,0.9065934464727359,"3,3,3,20"
172,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,12,0.3584687649525137,0.9065934464727359,"3,3,3,20"
173,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,13,0.3891871952221042,0.9065934464727359,"3,3,3,20"
174,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,14,0.3948012579525755,0.9065934464727359,"3,3,3,20"
175,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,15,0.4592254545464802,0.9065934464727359,"3,3,3,20"
176,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,16,0.44756707486890385,0.9065934464727359,"3,3,3,20"
177,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,17,0.4863906294806758,0.9065934464727359,"3,3,3,20"
178,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,18,0.48065421331374425,0.9065934464727359,"3,3,3,20"
179,age_bins,0.3396151158273656,21 to 40,23976.0,0.9205735148813055,19,0.3410871424597335,0.9065934464727359,"3,3,3,20"
180,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,0,0.6500463113222268,0.9065934464727359,"3,3,3,20"
181,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,1,0.5970556529381055,0.9065934464727359,"3,3,3,20"
182,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,2,0.47461473125652265,0.9065934464727359,"3,3,3,20"
183,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,3,0.4197650294544817,0.9065934464727359,"3,3,3,20"
184,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,4,0.41208713571312855,0.9065934464727359,"3,3,3,20"
185,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,5,0.37080021768924015,0.9065934464727359,"3,3,3,20"
186,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,6,0.36187354713938336,0.9065934464727359,"3,3,3,20"
187,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,7,0.3766725700389718,0.9065934464727359,"3,3,3,20"
188,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,8,0.35385760623430923,0.9065934464727359,"3,3,3,20"
189,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,9,0.3763843039068303,0.9065934464727359,"3,3,3,20"
190,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,10,0.3775482646433001,0.9065934464727359,"3,3,3,20"
191,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,11,0.3750547410744561,0.9065934464727359,"3,3,3,20"
192,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,12,0.3584687649525137,0.9065934464727359,"3,3,3,20"
193,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,13,0.3891871952221042,0.9065934464727359,"3,3,3,20"
194,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,14,0.3948012579525755,0.9065934464727359,"3,3,3,20"
195,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,15,0.4592254545464802,0.9065934464727359,"3,3,3,20"
196,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,16,0.44756707486890385,0.9065934464727359,"3,3,3,20"
197,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,17,0.4863906294806758,0.9065934464727359,"3,3,3,20"
198,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,18,0.48065421331374425,0.9065934464727359,"3,3,3,20"
199,age_bins,0.3396151158273656,41 to 60,15954.0,1.091843124238713,19,0.3410871424597335,0.9065934464727359,"3,3,3,20"
200,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,0,0.6500463113222268,0.9065934464727359,"3,3,3,20"
201,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,1,0.5970556529381055,0.9065934464727359,"3,3,3,20"
202,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,2,0.47461473125652265,0.9065934464727359,"3,3,3,20"
203,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,3,0.4197650294544817,0.9065934464727359,"3,3,3,20"
204,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,4,0.41208713571312855,0.9065934464727359,"3,3,3,20"
205,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,5,0.37080021768924015,0.9065934464727359,"3,3,3,20"
206,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,6,0.36187354713938336,0.9065934464727359,"3,3,3,20"
207,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,7,0.3766725700389718,0.9065934464727359,"3,3,3,20"
208,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,8,0.35385760623430923,0.9065934464727359,"3,3,3,20"
209,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,9,0.3763843039068303,0.9065934464727359,"3,3,3,20"
210,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,10,0.3775482646433001,0.9065934464727359,"3,3,3,20"
211,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,11,0.3750547410744561,0.9065934464727359,"3,3,3,20"
212,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,12,0.3584687649525137,0.9065934464727359,"3,3,3,20"
213,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,13,0.3891871952221042,0.9065934464727359,"3,3,3,20"
214,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,14,0.3948012579525755,0.9065934464727359,"3,3,3,20"
215,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,15,0.4592254545464802,0.9065934464727359,"3,3,3,20"
216,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,16,0.44756707486890385,0.9065934464727359,"3,3,3,20"
217,age_bins,0.3396151158273656,61 to 80,2746.0,1.7876224042315862,17,0.4863906294806758,0.9065934464727359,"3,3,3,20"
