,A,"I(X,A)",a,a_count,"I(X,Y|A=a)",Y,"I(X,A|Y=y)","I(X,Y)",bins
49,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,9,0.23991118044972276,1.0632237614832245,"5,8,5,20"
50,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,10,0.25341919984341454,1.0632237614832245,"5,8,5,20"
51,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,11,0.25298038552855784,1.0632237614832245,"5,8,5,20"
52,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,12,0.29929677769464885,1.0632237614832245,"5,8,5,20"
53,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,13,0.2729171371540611,1.0632237614832245,"5,8,5,20"
54,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,14,0.25783237364412315,1.0632237614832245,"5,8,5,20"
55,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,15,0.2998048300247562,1.0632237614832245,"5,8,5,20"
56,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,16,0.3121100960649958,1.0632237614832245,"5,8,5,20"
57,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,17,0.31544680429231065,1.0632237614832245,"5,8,5,20"
58,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,18,0.36180732006510746,1.0632237614832245,"5,8,5,20"
59,race,0.16237461108161078,Amer-Indian-Eskimo,436.0,2.233470288746997,19,0.23799145870848437,1.0632237614832245,"5,8,5,20"
60,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,0,0.296456944945494,1.0632237614832245,"5,8,5,20"
61,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,1,0.2959275454275562,1.0632237614832245,"5,8,5,20"
62,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,2,0.3112940487990009,1.0632237614832245,"5,8,5,20"
63,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,3,0.3034281924059875,1.0632237614832245,"5,8,5,20"
64,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,4,0.324095782925677,1.0632237614832245,"5,8,5,20"
65,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,5,0.3028075580236832,1.0632237614832245,"5,8,5,20"
66,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,6,0.2895202114656963,1.0632237614832245,"5,8,5,20"
67,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,7,0.2874884570554835,1.0632237614832245,"5,8,5,20"
